"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"39058","433","Pin","","Cyfarthfa Castle Museum,Merthyr Tydfil, P + N 73,Given or purchased from 6 Feb. 1868.","Locality unknown","","8.227511999999933","46.818188","","None","None","None","209","head 14, 20","","45","Brownish green","","pin 3.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17932910802","https://farm6.staticflickr.com/5458/17932910802_c51e695884_m.jpg"
"39058","580","Pin","","Cyfarthfa Castle Museum.,Merthys Tydfil P & N 73.,given or purchased from 6 Feb. 1868.","locality unknown","",,,"","None","None","None","209","Head 14; 20","","45","brownish green","","pin 3.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17932910802","https://farm6.staticflickr.com/5458/17932910802_c51e695884_m.jpg"
"39058","817","Pin","","Cyfarthfa Castle Museum.,Merthyr Tydfil,P & N 73.,given or purchased from 6 Feb. 1868.","locality unknown","",,,"","None","None","None","209","14","","45","brownish green","","3.5","Width shows ""Head. 14.   20."" Thickness shows ""pin 3.5"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17932910802","https://farm6.staticflickr.com/5458/17932910802_c51e695884_m.jpg"
"39059","433","Pin","","Mus. of London,Brentford Public Library,Layton Collection, 01547","Swiss Lake Dwelling Type","","8.227511999999933","46.818188","","None","None","None","270.5","head 10.5","","","Very dark green + brownish. Head + this end of stem partly of lighter green.","A little rough, slightly encrusted all along.","stem 5.5 x 5.25","","","","Head is cylindrical. Pin of squarish section - almost to the point. Sharp point.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747545390","https://farm9.staticflickr.com/8784/17747545390_7d974ff06f_m.jpg"
"39059","580","Pin,Swiss Lake Dwelling Type","","Mus. London,Brentford Public Library,Layton Collection 01547.","Swiss Lake Dwelling Type","",,,"","None","None","None","270.5","head 10.5","","","very dark green & brownish. Head & this end of stem partly of lighter green.","a little rough, slightly encrusted all along.","Stem 5.5 x 5.25","","","","Head is cylindrical. Pin of squarish section, almost to the point. Sharp point","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747545390","https://farm9.staticflickr.com/8784/17747545390_7d974ff06f_m.jpg"
"39059","817","Pin.","","Mus. of London,Brentford Public Library,Layton Colln.,O.1547.","Swiss Lake Dwelling,Type","",,,"","None","None","None","270.5","10.5","","","very dark green & brownish. Head & this end of stem partly of lighter green.","a lttle rough. slightly encrusted all along.","5.5","Width shows ""head 10.5"". Thickness shows ""Stem. 5.5 x 5.25"".","","","Head is cylindrical. Pin of squarish section -- almost to the point.,Sharp point.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747545390","https://farm9.staticflickr.com/8784/17747545390_7d974ff06f_m.jpg"
"39060","433","Pin","","Unknown Collections,Sotheby's Sale 31.7.23,(Mrs. Randolph Berens), Lot 93,14 Princes Gdns., S.W.","Locality unknown","","8.227511999999933","46.818188","","None","None","None","406","","","21","Thick light green.","Fairly smooth. Corroded away making it thinner in places.","3.5 (thickest)","","","","Round in section.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17908481386","https://farm6.staticflickr.com/5325/17908481386_856924cba9_m.jpg"
"39060","580","Pin","","Unknown Collections,Sotheby's Sale 31. 7. 23. Lot 93., (Mrs Randolph Berens, 14 Princes Gdns. SW.)","locality unknown.","",,,"","None","None","None","406","","","21","thick light green.","fairly smooth. Corroded away, making it thinner in places.","3.5 (thickest)","","","","Round in section.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17908481386","https://farm6.staticflickr.com/5325/17908481386_856924cba9_m.jpg"
"39060","817","Pin","","[...] Collections,Sotheby's. 21.7.23,Sale (Mrs Randolph Berens),Lot 93.,14 [...] Gdns. SW.","locality unknown.","",,,"","None","None","None","406","","","21","thick light green","fairly smooth. Corroded away, making it thinner in places.","3.5","Thickness shows ""3.5 (thickest)"".","","","Round in section","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17908481386","https://farm6.staticflickr.com/5325/17908481386_856924cba9_m.jpg"
"39061","433","Sword","","Private Collection,1923,Lord Howard de Walden,Belgrave Square, SW","Probably Italy","","8.227511999999933","46.818188","","None","None","None","443","blade 42.5; hilt 38, 49","","315.39","Medium + dark green.","Smooth, very slightly pocked. Traces of soil all over.","","","","","3 Rivets. A 13mm; B. 21mm; C 27.5mm (18mm protruding on side shown). Rather ""coppery"". Flanges damaged at D + E.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17932845592","https://farm9.staticflickr.com/8809/17932845592_8ba2752354_m.jpg"
"39061","580","Sword","","Private Collection 1923.,Lord Howard de Walden, Belgrave Square, SW.","Probably Italy.","",,,"","None","None","None","443","blade 42.5,hilt 38; 49","","315.39","medium & dark greenN.","smooth. very slightly pocked. Traces of soil all over.","","","","","3 Rivets: A 13 mm; B 21 mm; C 27.5 (18 mm protuding on side shown.) Rather ""coppery"". Flanges damaged at D & E.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17932845592","https://farm9.staticflickr.com/8809/17932845592_8ba2752354_m.jpg"
"39061","817","Sword","","Private,1923.,Lord Howard de Walden,Belgrave Square. SW.","Probably Holy.","",,,"","None","None","None","443","42.5","","315.29","medium & dark green","smooth, very slightly pocked. Traces of soil all over.","","Width shows ""blade 42.5  hilt 38, 49"".","","","3 Rivets. A. 13mm B 21mm C 27.5mm (18mm protruding on side shown.,Rather ""coppery"". Flanges damaged at D & E.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17932845592","https://farm9.staticflickr.com/8809/17932845592_8ba2752354_m.jpg"
"39062","433","Leaf Shaped Sword","","Private Collection,1923,Lord Howard de Walden,Belgrave Square, S.W.","Totally Scandanavian","","8.227511999999933","46.818188","","None","None","None","612","blade 32; hilt 52, 41","","722.93","And a few patches patina of light green.","Smooth golden bronze with brown + rust coloured stains.","9","","","","Blade bent slightly + twisted. The hilt is a brassey golden bronze, indented where shaded. Decorated on both sides, round with rounded edges. This has probably been added to the blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17314638413","https://farm8.staticflickr.com/7753/17314638413_8b8bc22116_m.jpg"
"39062","580","Leaf shaped Sword","","Private Collection 1923,Lord Howard de Walden, Belgrave Square, SW.","Probably Scandinavia","",,,"","None","None","None","612","blade 32,hilt 52; 41","","722.93","& a few patches of patina of light green.","smooth golden bronze with brown & rust coloured stains.","9","","","","Blade bent slightly & twisted. The hilt is a brassy golden bronze, indented where shaded. Decorated on both sides, round with rounded edges. This has probably been added to the blade.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17314638413","https://farm8.staticflickr.com/7753/17314638413_8b8bc22116_m.jpg"
"39062","817","Leaf shaped sword.","","Private,1923,Lord Howard de Walden,Belgrave Square, SW.","[...] [...]","",,,"","None","None","None","612","32","","732.93","& a few patches of light green.","smooth golden bronze with brown & rust coloured stains.","9","Width shows ""blade 32.  hilt 52, 41.""","","","Blade bent slightly & twisted.,The hilt is a brassy golden bronze, indented where shaded. Decorated on both sides, raised with rounded edges. This has probably been added to the blade.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17314638413","https://farm8.staticflickr.com/7753/17314638413_8b8bc22116_m.jpg"
"39063","433","Sword (hilt and two pieces of blade)","","Hull Museum, No. 87","(unknown)","","8.227511999999933","46.818188","","None","None","None","(blade) 163","(Pommel) 42.5; (hilt) 43; blade 31.5, 24","","Hilt 130; blade 55, 39","Green","","(blade) 7.5, 6.5","","","","The hilt is beautifully ornamented with spirals and lines. The butt is also ornamented and a ped projects from it. The hilt is in fine condition, but the two pieces of the blade are much chipped. There is a piece missing near the hilt. The blade has a strong rib. The blade has been made separately from the hilt, and slipped into a groove, where it is secured with four rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17936615331","https://farm9.staticflickr.com/8891/17936615331_461d61363d_m.jpg"
