"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"40153","433","Fragments","","Formerly M. de la Granciere,Sold at Sotheby's, 23.vii.39, Lot 20","France,Brittany,Morbihan,Guern,Fourdan,March 1898,40 m depth","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","","","","","","","","","","Hoard comprising 12 palstaves, 2 blades, 2 parts of spear-heads, 2 socketed hammers, 1 tanged razor, 3 bracelets, + debris. 2 metres distant were 2 pots, one containing fragments of iron.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Dechelette, Manuel II, Appendix p. 83, Hoard No. 564.","Not drawn,List overleaf,Fourdan Hoard: Fragments not drawn at Sotheby's: No.: 54) Palstave larger blade like No. 53 (butt),55) Blade Small, with nicks on either side,56) Blade Fragment,58) Spear-head Fragment,59) Spear-head 3 fragments of socket,62 Razor or Dagger: fragment, with handle ending in a ring: all in one piece, thin.,63, 64, 65) All attached to cards. Bracelets each in several pieces.,66) Small tube containing metal fragments.,Box contains fragments of large urn.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342516515","https://farm1.staticflickr.com/525/18342516515_2ca489e628_m.jpg"
"40153","658","Fragments,not drawn:,List overleaf.","","Formerly M. de la Grancière,, , Sold at Sotheby's 23/7/30,, , Lot 20","France,Brittany,Morbiham,Guern,Fourdam,March 1898. .40 m depth.,,","",,,"","None","3","1898","","","","","","","","","","Hoard: comprising,12 palstaves, 2 blades, 2 parts of spearheads, 2 socketed hammers,,1 tanged razor, 3 bracelets & debris. 2 meters distant were 2 pots,,one containing fragments of iron.","","Bull. Soc. Polym. Morbiham, 1898, p. 158: Jéchelette, Marmel II,, , Appendix p. 83, Hoard No. 564.","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342516515","https://farm1.staticflickr.com/525/18342516515_2ca489e628_m.jpg"
"40153","817","Fragments","","Formerly M. de la Grancière,Sold at Sotheby's, 23.vij.30.,Lot 20.","France,Brittany,Morbihan,Guern,Fourdan,.40 m. depth","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","","","","","","","","","","Hoard, comprising,12 palstaves, 2blades, 2 parts of spear-heads, 2 socketed hammers, 1 tanged razor, 3 bracelets, & debris.,2 meters distant were 2 pots, one containing fragments of iron.","","Bull. Soc. Polym. Morbihan, 1898, p.158: Jèchelette, Manuel II.,Appendix p. 83, Hoard No. 564.","not drawn:,List overleaf.","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342516515","https://farm1.staticflickr.com/525/18342516515_2ca489e628_m.jpg"
"40154","433","Fragments","","Formerly M. De la Granciere,Sold at Sotheby's, 23rd July 1930, Lot 21","France,Brittany,Morbihan,Couedic","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","","","","","","","","","","Hoard, comprising also 5 winged celts + 2 fragments, 3 spearheads, 1 point, 4 pieces of sword blades, 2 mounts, 2 gouges, 2 pieces of bracelets, 1 coiled ring.","","Bull. Soc. Polym. Morbihan, L. Marsille, ""Inventaire des Depots de bronze du Morbihan"",Date? Not his 1913 paper.","Not drawn.,No. 702 [33] Lump of Metal,21 other small fragments,12 other small fragments of pottery,No. 106 [37],No. 97 [28] 2 small fragments of socket of socketed axe","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342516305","https://farm9.staticflickr.com/8860/18342516305_f41c9bbfa4_m.jpg"
"40154","658","Fragments[;[not drawn,No. 702 (33) Lump of Metal,21 other small fragments,12 other small fragments of Pottery,No. 106 (37),No. 97 (28) 2 small fragments of socket of socketed axe.","","Formerly M. de la Granciére,, , Sold at Sotheby's, 23rd. July, 1930.,, , Lot. 21.","France,, Brittany,, Morbiham,, Couedic","",,,"","None","None","None","","","","","","","","Publications: Note in pencil: ""Not his 1913 paper.""","","Hoard:comprising also 5 winged celts & 2 fragments, 3 spearheads, 1 point,,4 pieces of sword blades, 2 [...]ts, 2 gouges, 2 pieces of bracelets, 1 coiled ring.","","Bull. Soc. Polym. Morbiham. L. Marsille, ""Inventaire des Dépots de bronze du Morbiham"".,, ,","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342516305","https://farm9.staticflickr.com/8860/18342516305_f41c9bbfa4_m.jpg"
"40154","817","Fragments","","Formerly M. de la Grancière,Sold at Sotheby’s, 23rd July, 1930.,Lot 21.","France,Brittany,Morbihan,Conedic","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","","","","","","","","","","Hoard, comprising also 5 winged celts & 2 fragments, 3 spear-heads, 1 point, 4 pieces of sword blades, 2 mounts, 2 gouges, 2 pieces of bracelets, & coiled ring.","not drawn.,No. 702 [33] Lump of Metal.,21 other small fragments,12 small fragments of Pottery.,No. 106.[37].,No.97[28] 2 small fragments of socket of Socketed axe.","Bull. Soc. Polym. Morbihan. L.Marseille, ""Inventaire des Dépots de bronze du Morbuhan""","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342516305","https://farm9.staticflickr.com/8860/18342516305_f41c9bbfa4_m.jpg"
"40155","433","Socketed Gouge","","John Holmes Collection, City Art Gallery, Leeds,Cat. No. 228,(Wardell Collection)","France,Brittany,Karnac","Carnac, France","-3.07778600000006","47.58469299999999","","None","None","None","84.5","Diameter of socket 18","","53","Green","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343967641","https://farm9.staticflickr.com/8883/18343967641_a071bface8_m.jpg"
"40155","658","Socketed Gouge","","John Holmes, City Art Gallery, Leeds,, , Cat. No. 228,, , (Wardell Collection)","France,, Brittany,, Karnac","",,,"","None","None","None","84.5","Diameter of socket 18","","53","green patina.","","","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343967641","https://farm9.staticflickr.com/8883/18343967641_a071bface8_m.jpg"
"40155","817","Socketed Gouge","","John Holmes Collection, City Art Gallery, Leeds,Cat. No 228.,(Wardell Collection)","France,Brittany,Karnac.","Carnac, France","-3.07778600000006","47.58469299999999","","None","None","None","84.5","18","","53","Green.","","","Width shows ""Diameter of socket 18mm.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343967641","https://farm9.staticflickr.com/8883/18343967641_a071bface8_m.jpg"
"40156","433","Gouge","","Formerly M. de la Granciere,Sold at Sotheby's, 23rd July 1930,Lot 21, No. 77","France,Brittany,Morbihan,Couedic","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","87","Diameter of socket 22","15","","","","","","","Hoard comprising 2 fragments of socketed axe, 2 gouges, 5 winged celts + 2 fragments, 3 spearheads, 4 pieces of sword blades, 1 point, 2 mounts, 2 pieces of bracelets, 1 coiled ring, 1 lump of metal, 21 small fragments, 12 potsherds.","","Bull. Soc. Polym. Morbihan,(Marsille, ""Inventaire des Depots de Bronze du Morbihan""),Not his 1913 paper.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719886614","https://farm9.staticflickr.com/8860/17719886614_2c4cdc56ee_m.jpg"
"40156","658","Gouge","","Formerly M. de la Granciére,, , Sold at Sotheby's, 23rd. July, 1930,, , Lot. 21, No. 77","France,, Brittany,, Morbiham,, Couedic","",,,"","None","None","None","87","edge 15, diameter of socket 22","","","","","","","","Hoard: comprising 2 fragments of socketed axe,,2 gouges, 5 winged celts & 2 fragments, 3 spearheads, 4 pieces of sword blades,,1 point, 2 mounts, 2 pieces of bracelets, 1 coiled ring, 1 lump of metal,,21 small fragments, 12 potsherds.","","Bull. Soc. Poly. Morbiham,, , (Marsille, ""Inventaire des Dépots de Bronze du Morbiham"") Not in his 1913 paper [note in pencil]","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17719886614","https://farm9.staticflickr.com/8860/17719886614_2c4cdc56ee_m.jpg"
"40156","817","Gouge","","Formerly M. de la Grancière,Sold at Sotheby’s, 23rd July, 1930.,Lot 21. No. 77.","France,Brittany,Morbihan,Conedic","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","87","22","15","","","","","Width shows ""edge 15mm.  Diameter of socket 22mm.""","","Hoard, comprising 2 fragments of socketed axe, 2 gouges, 5 winged celts & 2 fragments, 3 spear-heads, 4 pieces of sword blades, 1 point, 2 mounts, 2 pieces of bracelets, & coiled ring, 1 lump of metal, 21 small fragments, 12 potsherds.","","Bull. Soc. Polym. Morbihan.,(Marseille, “Inventaire des Dèpots de Bronze du Morbihan”),Not in 1913 [...].","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719886614","https://farm9.staticflickr.com/8860/17719886614_2c4cdc56ee_m.jpg"
"40157","433","Gouge","","Formerly M. de la Granciere,Sold at Sotheby's, 23.vii.30,Lot 21, No. 78[9]","France,Brittany,Morbihan,Couedic","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","83","Diameter of socket 20","15","","","","","","","Hoard: see above, no. 77","Collar below mouth of socket.","Bull. Soc. Polym. Morbihan","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154660538","https://farm9.staticflickr.com/8785/18154660538_868346e1fe_m.jpg"
"40157","658","Gouge","","Formerly M. de la Grancière,, , Sold at sotheby's, 23/7/30,, , Lot. 21, No. 7(9).","France,Brittany,Morbiham,Couedis","",,,"","None","None","None","83","edge 15, diameter of socket 20","","","","","","","","Hoard: see above, No. 77.","Collar below mouth of socket.","Bull. Soc. Polym. Morbiham","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154660538","https://farm9.staticflickr.com/8785/18154660538_868346e1fe_m.jpg"
"40157","817","Gouge","","Formerly M. de la Grancière,Sold at Sotheby’s, 23rd vij, 1930.,Lot 21.,No. 78 [9].","France,Brittany,Morbihan,Conedio","Morbihan, France","-2.900186500000018","47.8852929","","None","None","None","83","15","20","","","","","Width shows ""edge 15mm.  Diameter of socket 20mm.""","","Hoard: see above, No. 77.","Collar below mouth of socket.","Bull. Soc. Polym. Morbihan","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154660538","https://farm9.staticflickr.com/8785/18154660538_868346e1fe_m.jpg"
"40158","433","Hammer","","Private Collection,Mr. Bushnell, Cheltenham","France,exact site unknown","France","2.213749000000007","46.227638","","None","None","None","54","","","166","","","30, 28","","Bronze","Founder's Hoard of broken weapons found in France. 52 - 8 pieces + this hammer.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719885654","https://farm9.staticflickr.com/8857/17719885654_c3bdd540c6_m.jpg"
"40158","580","Hammer","","Private Collection,Mr. Bushnell, Cheltenham","France,exact site unknown","France","2.213749000000007","46.227638","","None","None","None","54","","","166","","","30; 28","","Bronze","Founder's Hoard of broken weapons found in France. 52 - 8 pieces & this hammer.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17719885654","https://farm9.staticflickr.com/8857/17719885654_c3bdd540c6_m.jpg"
"40158","817","Hammer","","Private,Mr Bushnell.,Cheltenham","France.,exact site unknown.","","-2.900186500000018","47.8852929","","None","None","None","54","","","166","","","30","Thickness shows ""30.  28.""","Bronze.","Founder's Hoard of broken weapons found in France 52.,8 pieces & this hammer.","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719885654","https://farm9.staticflickr.com/8857/17719885654_c3bdd540c6_m.jpg"
"40159","433","Socketed Hammer","","Formerly M. de la Granciere,Sold at Sotheby's 23.vii.30,Lot 20, No. 61","France,Brittany,Morbihan,Guern,Fourdan,March 1898,Depth 40 m","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","58","","22","","","","","","","Hoard comprising: 12 palstaves, 2 socketed hammers, 2 blades, 1 tanged razor, fragments of spearheads, 3 bracelets, + debris. 2 metres distant, 2 pots, one containing iron fragments.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Dechelette Manuel II, Appendix p. 83, Hoard No. 564","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17721846663","https://farm8.staticflickr.com/7773/17721846663_2c55776c29_m.jpg"
"40159","580","Socketed Hammer","","Formerly M. de la Grancière.,Sold at Sotheby's, 23. vii. 30. Lot 20. No. 61.","France,Brittany,Morbihan,Guern,Fourdan,March 1898. Depth .40 m.","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","None","None","58","edge 22","","","","","","","","Hoard comprising 12 palstaves, 2 socketed hammers, 2 blades, 1 tanged razor, fragments of spear-heads, 3 bracelets & débris. 2 metres distant, 2 pots, one containing iron fragments.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Déshelette, Manuel II, Appendix p. 83.,Hoard No. 564.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17721846663","https://farm8.staticflickr.com/7773/17721846663_2c55776c29_m.jpg"
"40159","817","Socketed,Hammer","","Formerly M. de la Grancière,Sold at Sotheby’s, 23rd July, 1930.,Lot 20. No. 61.","France,Brittany,Morbihan,Guern,Fourdan","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","58","22","","","","","","Width shows ""edge 22mm.""","","Hoard, comprising,12 palstaves, 2 socketed hammers, 2 blades, 1 tanged razor, fragments of spear-heads, 3 bracelets, & débris.,2 meters distant, 2 pots, one containing iron fragments.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Déchelette, Manuel II, Appendix p. 83, Hoard No. 564.","Depth .40m.","JP OConnor","https://www.flickr.com/photos/115096994@N02/17721846663","https://farm8.staticflickr.com/7773/17721846663_2c55776c29_m.jpg"
"40160","226","Hammer, Socketed","","Formerly M. de la Granciere, sold at Sotheby's, 23 July 1930, Lot 20, No. 60","France, Brittany, Morbiham, Guern, Fourdan, March 1898, Depth 40","",,,"","None","3","1898","79","","21","","","","","","","Hoard comprising: 12 palstaves, 2 socketed hammers, 2 blades, 1  [...] razor, fragments of [...] beads, 3 bracelets and debris , 2 metres distant were 2 pots, one containing fragments of iron.","","Bull. Soc. Polym. Morbiham, 1898, p. 158: Dichelette, Manue II, Appendix p. 85, Hoard No. 564","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18154660238","https://farm1.staticflickr.com/510/18154660238_f1c58189d9_m.jpg"
"40160","433","Hammer, Socketed","","Formerly M. de la Granciere,Sold at Sotheby's, 23 July, 1930,Lot 20, No. 60","France,Brittany,Morbihan,Guern,Fourdan,March 1898,Depth 40m","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","79","","21","","","","","","","Hoard comprising: 12 palstaves, 2 socketed hammers, 2 blades, 1 tanged razor, fragments of spearheads, 3 bracelets, + debris. 2 metres distant were 2 pots, one containing fragments of iron.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Dechelette, Manuel II, Appendix p. 83, Hoard No. 564.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154660238","https://farm1.staticflickr.com/510/18154660238_f1c58189d9_m.jpg"
"40160","817","Hammer, Socketed","","Formerly M. de la Grancière,Sold at Sotheby’s, 23rd July, 1930.,Lot 20. No. 60.","France,Brittany,Morbihan,Guern,Fourdan","Fourdan, 56310 Guern, France","-3.158510500000034","48.03775770000001","","None","3","1898","79","21","","","","","","Width shows ""edge 21mm.""","","Hoard, comprising,12 palstaves, 2 socketed hammers, 2 blades, 1 tanged razor, fragments of spear-heads, 3 bracelets, & débris.,2 meters distant were 2 pots, one containing fragments of iron.","","Bull. Soc. Polym. Morbihan, 1898, p. 158: Déchelette, Manuel II, Appendix p. 83, Hoard No. 564.","Depth .40m.","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154660238","https://farm1.staticflickr.com/510/18154660238_f1c58189d9_m.jpg"
"40161","433","Sickle","","Pitt Rivers Museum, Farnham","France,Somme,Amiens","Amiens, France","2.2957529999999906","49.894067","","None","None","None","225","55, 50, 19","","170.1","","Rough green","7","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154771350","https://farm9.staticflickr.com/8811/18154771350_de83e604d9_m.jpg"
"40161","658","Sickle","","Pitt Rivers Museum, Farnham","France,, Somme,, Amiens","",,,"","None","None","None","225","55, 50, 19","","170.1","","rough green","7","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154771350","https://farm9.staticflickr.com/8811/18154771350_de83e604d9_m.jpg"
"40161","817","Sickle","","Pitt Rivers Museum,Farnham.","France,Somme,Anciens","Amiens, France","2.2957529999999906","49.894067","","None","None","None","225","55","","170.1","","rough green","7","Width shows ""55.  50.  19"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154771350","https://farm9.staticflickr.com/8811/18154771350_de83e604d9_m.jpg"
"40162","433","Knife","","Private Collection,Mr. Bushnell, Cheltenham","France,exact site unknown","France","2.213749000000007","46.227638","","None","None","None","73","17, 24, 19","","27","","","","","Bronze","Founder's Hoard of broken weapons found in France 52. 8 pieces + a hammer.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154659898","https://farm8.staticflickr.com/7732/18154659898_e4b9195ef5_m.jpg"
"40162","658","Knife","","Private Collection,, , Mr. Bushnell, Cheltenham.","France,, exact site unknown.","",,,"","None","None","None","73","17, 24, 19","","27","","","","","bronze","Founder's Hoard of broken weapons found in France,   52.","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154659898","https://farm8.staticflickr.com/7732/18154659898_e4b9195ef5_m.jpg"
"40162","817","Knife","","Private,Mr Bushnell.,Cheltenham","France,exact site unknown.","France","2.213749000000007","46.227638","","None","None","None","73","17","","27","","","","Width shows ""17, 24, 19.""","bronze.","Founder's Hoard of broken weapons found in France 52.,8 pieces & a hammer.","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154659898","https://farm8.staticflickr.com/7732/18154659898_e4b9195ef5_m.jpg"
"40163","433","Socketed Knife","","Private Collection,Mr. Bushnell, Cheltenham","France,exact site unknown","France","2.213749000000007","46.227638","","None","None","None","59","blade 20, 25; socket 26","","37","","","","","Bronze","Founder's Hoard of broken weapons found in France. 52. 8 pieces + a hammer.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342515175","https://farm8.staticflickr.com/7729/18342515175_9c38f8532d_m.jpg"
"40163","658","Socketed Knife","","Private Collection,, , Mr. Bushnell, Cheltenham.","France,, exact site unknown.","",,,"","None","None","None","59","blade, 20, 25, socket 26","","37","","","","","bronze","Founder's Hoard of broken weapons found in France, 52.  8 pieces & a hammer.","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342515175","https://farm8.staticflickr.com/7729/18342515175_9c38f8532d_m.jpg"
"40163","817","Socketed knife","","Private,Mr Bushnell.,Cheltenham","France.,exact site unknown.","France","2.213749000000007","46.227638","","None","None","None","59","20","","37","","","","Width shows ""blade 20. 25.  socket 26.""","bronze.","Founder's Hoard of broken weapons found in France 52.,8 pieces & a hammer.","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342515175","https://farm8.staticflickr.com/7729/18342515175_9c38f8532d_m.jpg"
